62500.00000000	0.00000000	0.00000000
62550.00000000	0.00000000	0.00000000
62600.00000000	0.00000000	0.00000000
62650.00000000	0.00227865	0.00252147
62700.00000000	0.00651042	0.00238257
62750.00000000	0.01236979	0.00252147
62800.00000000	0.01660156	0.00247604
62850.00000000	0.02018229	0.00171809
62900.00000000	0.02408854	0.00126074
62950.00000000	0.02571615	0.00223505
63000.00000000	0.02734375	0.00247604
63050.00000000	0.02734375	0.00247604
63100.00000000	0.02669271	0.00252147
63150.00000000	0.02441406	0.00000000
63200.00000000	0.02408854	0.00126074
63250.00000000	0.01953125	0.00000000
63300.00000000	0.01464844	0.00000000
63350.00000000	0.00976562	0.00000000
63400.00000000	0.00553385	0.00171809
63450.00000000	0.00390625	0.00202168
63500.00000000	0.00065104	0.00171809
63550.00000000	0.00032552	0.00126074
63600.00000000	0.00390625	0.00202168
63650.00000000	0.00944010	0.00126074
63700.00000000	0.01888021	0.00171809
63750.00000000	0.02897135	0.00126074
63800.00000000	0.04231771	0.00238257
63850.00000000	0.05501302	0.00223505
63900.00000000	0.06835937	0.00000000
63950.00000000	0.07812500	0.00000000
64000.00000000	0.08333333	0.00126074
64050.00000000	0.08463542	0.00238257
64100.00000000	0.08235677	0.00171809
64150.00000000	0.07291667	0.00126074
64200.00000000	0.05989583	0.00223505
64250.00000000	0.04459635	0.00171809
64300.00000000	0.03287760	0.00223505
64350.00000000	0.02050781	0.00202168
64400.00000000	0.01399740	0.00171809
64450.00000000	0.00911458	0.00171809
64500.00000000	0.00846354	0.00223505
64550.00000000	0.00976562	0.00000000
64600.00000000	0.01464844	0.00000000
64650.00000000	0.01953125	0.00000000
64700.00000000	0.02636719	0.00247604
64750.00000000	0.03385417	0.00126074
64800.00000000	0.03971354	0.00171809
64850.00000000	0.04882812	0.00000000
64900.00000000	0.05794271	0.00171809
64950.00000000	0.06510417	0.00238257
65000.00000000	0.07324219	0.00000000
65050.00000000	0.07845052	0.00126074
65100.00000000	0.08300781	0.00000000
65150.00000000	0.08300781	0.00000000
65200.00000000	0.07845052	0.00126074
65250.00000000	0.06998698	0.00238257
65300.00000000	0.05891927	0.00126074
65350.00000000	0.04817708	0.00171809
65400.00000000	0.03938802	0.00126074
65450.00000000	0.04329427	0.00171809
65500.00000000	0.06184896	0.00238257
65550.00000000	0.10253906	0.00000000
65600.00000000	0.17220052	0.00223505
65650.00000000	0.27376302	0.00126074
65700.00000000	0.40039062	0.00000000
