60500,00000000	0,00000000	0,00000000
60575,00000000	0,00000000	0,00000000
60650,00000000	0,00000000	0,00000000
60725,00000000	0,00000000	0,00000000
60800,00000000	0,00000000	0,00000000
60875,00000000	0,00048828	0,00154408
60950,00000000	0,00000000	0,00000000
61025,00000000	0,00000000	0,00000000
61100,00000000	0,00000000	0,00000000
61175,00000000	0,00000000	0,00000000
61250,00000000	0,00000000	0,00000000
61325,00000000	0,00000000	0,00000000
61400,00000000	0,00048828	0,00154408
61475,00000000	0,00000000	0,00000000
61550,00000000	0,00000000	0,00000000
61625,00000000	0,00000000	0,00000000
61700,00000000	0,00000000	0,00000000
61775,00000000	0,00000000	0,00000000
61850,00000000	0,00000000	0,00000000
61925,00000000	0,00244141	0,00257347
62000,00000000	0,00195312	0,00252147
62075,00000000	0,00439453	0,00154408
62150,00000000	0,00488281	0,00000000
62225,00000000	0,00488281	0,00000000
62300,00000000	0,00488281	0,00000000
62375,00000000	0,00537109	0,00154408
62450,00000000	0,00488281	0,00000000
62525,00000000	0,00537109	0,00154408
62600,00000000	0,00488281	0,00000000
62675,00000000	0,00488281	0,00000000
62750,00000000	0,00488281	0,00000000
62825,00000000	0,00488281	0,00000000
62900,00000000	0,00634766	0,00235862
62975,00000000	0,00683594	0,00252147
63050,00000000	0,00683594	0,00252147
63125,00000000	0,00781250	0,00252147
63200,00000000	0,00537109	0,00154408
63275,00000000	0,00634766	0,00235862
63350,00000000	0,00634766	0,00235862
63425,00000000	0,00537109	0,00154408
63500,00000000	0,00634766	0,00235862
63575,00000000	0,00537109	0,00154408
63650,00000000	0,00488281	0,00000000
63725,00000000	0,00488281	0,00000000
63800,00000000	0,00244141	0,00257347
63875,00000000	0,00390625	0,00205877
63950,00000000	0,00341797	0,00235862
64025,00000000	0,00292969	0,00252147
64100,00000000	0,00439453	0,00154408
64175,00000000	0,00292969	0,00252147
64250,00000000	0,00390625	0,00205877
64325,00000000	0,00488281	0,00000000
64400,00000000	0,00439453	0,00154408
64475,00000000	0,00488281	0,00000000
64550,00000000	0,00488281	0,00000000
64625,00000000	0,00488281	0,00000000
64700,00000000	0,00488281	0,00000000
64775,00000000	0,00488281	0,00000000
64850,00000000	0,00488281	0,00000000
64925,00000000	0,00537109	0,00154408
65000,00000000	0,00781250	0,00252147
65075,00000000	0,00830078	0,00235862
65150,00000000	0,00927734	0,00154408
65225,00000000	0,01025391	0,00154408
65300,00000000	0,01025391	0,00154408
65375,00000000	0,01269531	0,00252147
